state_abbr,year,quarter,utilization_type,moud_generic,ndc,scripts,total_reimb,medicaid_reimb,nonmedicaid_reimb,suppressed_cells
OH,2020,1,MCOU,Methadone,00406575501,151,1471.53,1468.33,3.2,0
OH,2020,1,MCOU,Methadone,00406577101,171,1863.91,1863.91,0,0
OH,2020,1,MCOU,Methadone,00406577162,0,0,0,0,1
OH,2020,1,MCOU,Methadone,13107008801,197,2112.96,2105.66,7.3,0
OH,2020,1,MCOU,Methadone,13107008901,155,1817.46,1817.46,0,0
OH,2020,1,MCOU,Methadone,31722094601,18,179.9,179.9,0,0
OH,2020,1,MCOU,Methadone,31722094701,25,234.01,234.01,0,0
OH,2020,1,FFSU,Naltrexone,00406117001,268,9723.41,9723.41,0,0
OH,2020,1,FFSU,Naltrexone,00406117003,127,4836.15,4836.15,0,0
OH,2020,1,FFSU,Naltrexone,16729008101,37,1572.07,1572.07,0,0
OH,2020,1,FFSU,Naltrexone,16729008110,237,8931.4,8797.62,133.78,0
OH,2020,1,FFSU,Naltrexone,47335032683,94,2936.94,2936.94,0,0
OH,2020,1,FFSU,Naltrexone,47335032688,275,6364.79,6364.79,0,0
OH,2020,1,FFSU,Naltrexone,51224020650,30,509.41,509.41,0,0
OH,2020,1,FFSU,Naltrexone,65757030001,192,224399.24,224399.24,0,0
OH,2020,1,MCOU,Naltrexone,00406117001,1055,17925.83,17871.51,54.32,0
OH,2020,1,MCOU,Naltrexone,00406117003,1363,26065.06,25875.56,189.5,0
OH,2020,1,MCOU,Naltrexone,16729008101,85,1360.37,1360.37,0,0
OH,2020,1,MCOU,Naltrexone,16729008110,2388,43284.91,42569.23,715.68,0
OH,2020,1,MCOU,Naltrexone,47335032683,384,5525.63,5525.63,0,0
OH,2020,1,MCOU,Naltrexone,47335032688,818,17869.64,17721.04,148.6,0
OH,2020,1,MCOU,Naltrexone,51224020630,29,470.58,470.58,0,0
OH,2020,1,MCOU,Naltrexone,51224020650,66,1023.57,974.32,49.25,0
OH,2020,1,MCOU,Naltrexone,65757030001,7527,9120698.3,9101972.51,18725.79,0
OH,2020,1,MCOU,Naltrexone,68084029121,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,00054017613,219,3096.08,3096.08,0,0
OH,2020,2,FFSU,Buprenorphine,00054017713,355,17919.89,17919.89,0,0
OH,2020,2,FFSU,Buprenorphine,00054018813,348,19315.43,19315.43,0,0
OH,2020,2,FFSU,Buprenorphine,00054018913,878,75807.7,75807.7,0,0
OH,2020,2,FFSU,Buprenorphine,00093365640,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,00093365740,21,5596.6,5596.6,0,0
OH,2020,2,FFSU,Buprenorphine,00093365840,13,4084.43,4084.43,0,0
OH,2020,2,FFSU,Buprenorphine,00093365940,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,00228315303,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,00378876793,16,2172.54,2172.54,0,0
OH,2020,2,FFSU,Buprenorphine,00406800503,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,00406802003,101,3963.92,3963.92,0,0
OH,2020,2,FFSU,Buprenorphine,12496120203,47,581.07,581.07,0,0
OH,2020,2,FFSU,Buprenorphine,12496120403,34,221.55,221.55,0,0
OH,2020,2,FFSU,Buprenorphine,12496120803,349,7602.03,7602.03,0,0
OH,2020,2,FFSU,Buprenorphine,12496121203,23,266.1,266.1,0,0
OH,2020,2,FFSU,Buprenorphine,42023017905,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,42858035340,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,42858049340,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,42858050103,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,42858050203,16,697.86,697.86,0,0
OH,2020,2,FFSU,Buprenorphine,42858058640,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,42858075040,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,43598057930,11,482.55,482.55,0,0
OH,2020,2,FFSU,Buprenorphine,43598058030,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,43598058130,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,43598058230,426,42537.99,42537.99,0,0
OH,2020,2,FFSU,Buprenorphine,47781035503,14,761.86,761.86,0,0
OH,2020,2,FFSU,Buprenorphine,47781035603,35,4405.95,4405.95,0,0
OH,2020,2,FFSU,Buprenorphine,47781035703,379,35011.23,35011.23,0,0
OH,2020,2,FFSU,Buprenorphine,47781035803,11,963.99,963.99,0,0
OH,2020,2,FFSU,Buprenorphine,54123011430,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,54123090730,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,54123091430,19,802.06,802.06,0,0
OH,2020,2,FFSU,Buprenorphine,54123092930,45,4609.42,4609.42,0,0
OH,2020,2,FFSU,Buprenorphine,54123095730,27,4189.88,4189.88,0,0
OH,2020,2,FFSU,Buprenorphine,54123098630,16,2514.83,2514.83,0,0
OH,2020,2,FFSU,Buprenorphine,59011075004,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59011075104,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59011075204,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59011075704,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59011075804,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59385002160,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59385002260,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59385002360,12,6407.4,6407.4,0,0
OH,2020,2,FFSU,Buprenorphine,59385002560,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59385002660,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,59385002760,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,62175045232,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,62175045832,37,1014.23,1014.23,0,0
OH,2020,2,FFSU,Buprenorphine,62756045983,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,62756046083,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,62756097083,97,4103.76,4103.76,0,0
OH,2020,2,FFSU,Buprenorphine,65162041503,131,5938.72,5938.72,0,0
OH,2020,2,FFSU,Buprenorphine,65162041603,37,691.67,691.67,0,0
OH,2020,2,FFSU,Buprenorphine,69238120302,0,0,0,0,1
OH,2020,2,FFSU,Buprenorphine,69238150502,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,00054017613,4456,107228.17,107171.62,56.55,0
OH,2020,2,MCOU,Buprenorphine,00054017713,10101,696707.03,696468.35,238.68,0
OH,2020,2,MCOU,Buprenorphine,00054018813,11709,970164.33,969606.1,558.23,0
OH,2020,2,MCOU,Buprenorphine,00054018913,66749,7036407.7,7023986.13,12421.57,0
OH,2020,2,MCOU,Buprenorphine,00093365640,51,9569.91,9434.09,135.82,0
OH,2020,2,MCOU,Buprenorphine,00093365740,108,29546.81,29546.81,0,0
OH,2020,2,MCOU,Buprenorphine,00093365840,59,24867.66,24867.66,0,0
OH,2020,2,MCOU,Buprenorphine,00093365940,26,11558.09,11558.09,0,0
OH,2020,2,MCOU,Buprenorphine,00228315303,3038,105695.6,105087.45,608.15,0
OH,2020,2,MCOU,Buprenorphine,00228315403,20,369.6,369.6,0,0
OH,2020,2,MCOU,Buprenorphine,00228315503,103,12756.96,12756.96,0,0
OH,2020,2,MCOU,Buprenorphine,00228315603,587,10338.21,10338.21,0,0
OH,2020,2,MCOU,Buprenorphine,00378876593,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,00378876693,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,00378876793,2836,282533.28,281397.66,1135.62,0
OH,2020,2,MCOU,Buprenorphine,00378876893,47,5652.69,5652.69,0,0
OH,2020,2,MCOU,Buprenorphine,00406800503,127,4931.19,4931.19,0,0
OH,2020,2,MCOU,Buprenorphine,00406802003,8492,676368.54,674658.89,1709.65,0
OH,2020,2,MCOU,Buprenorphine,12496010001,491,818125.74,813207.32,4918.42,0
OH,2020,2,MCOU,Buprenorphine,12496030001,381,621850.29,611741.73,10108.56,0
OH,2020,2,MCOU,Buprenorphine,12496120203,2563,25342.57,25342.57,0,0
OH,2020,2,MCOU,Buprenorphine,12496120403,2983,20215.01,20215.01,0,0
OH,2020,2,MCOU,Buprenorphine,12496120803,34998,1935312.62,1930675.54,4637.08,0
OH,2020,2,MCOU,Buprenorphine,12496121203,5029,83772.01,83772.01,0,0
OH,2020,2,MCOU,Buprenorphine,42023017905,138,2788.98,2788.98,0,0
OH,2020,2,MCOU,Buprenorphine,42858035340,70,17982.44,17703.97,278.47,0
OH,2020,2,MCOU,Buprenorphine,42858049340,57,12377.46,12157.52,219.94,0
OH,2020,2,MCOU,Buprenorphine,42858050103,230,3827.82,3827.82,0,0
OH,2020,2,MCOU,Buprenorphine,42858050203,4375,162703.21,162405.95,297.26,0
OH,2020,2,MCOU,Buprenorphine,42858058640,29,10493.78,10493.78,0,0
OH,2020,2,MCOU,Buprenorphine,42858075040,24,3870.23,3870.23,0,0
OH,2020,2,MCOU,Buprenorphine,42858083940,25,9808.93,9808.93,0,0
OH,2020,2,MCOU,Buprenorphine,43598057930,1241,59910.86,58902.45,1008.41,0
OH,2020,2,MCOU,Buprenorphine,43598058030,491,36845.88,36845.88,0,0
OH,2020,2,MCOU,Buprenorphine,43598058130,295,36799.67,36799.67,0,0
OH,2020,2,MCOU,Buprenorphine,43598058230,29274,2878132.37,2865574.68,12557.69,0
OH,2020,2,MCOU,Buprenorphine,47781035503,1109,60600.04,59847.86,752.18,0
OH,2020,2,MCOU,Buprenorphine,47781035603,1043,76528.94,76162.65,366.29,0
OH,2020,2,MCOU,Buprenorphine,47781035703,42375,4567992.81,4535286.83,32705.98,0
OH,2020,2,MCOU,Buprenorphine,47781035803,1349,141301.21,140342.03,959.18,0
OH,2020,2,MCOU,Buprenorphine,50268014415,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,50268014515,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,54123011430,201,38976.44,38976.44,0,0
OH,2020,2,MCOU,Buprenorphine,54123090730,76,5731.27,5731.27,0,0
OH,2020,2,MCOU,Buprenorphine,54123091430,357,24570.36,24547.7,22.66,0
OH,2020,2,MCOU,Buprenorphine,54123092930,603,82719.71,82495.89,223.82,0
OH,2020,2,MCOU,Buprenorphine,54123095730,3275,571403.97,566826.15,4577.82,0
OH,2020,2,MCOU,Buprenorphine,54123098630,683,123322.35,121007.38,2314.97,0
OH,2020,2,MCOU,Buprenorphine,59011075004,67,20200.02,20200.02,0,0
OH,2020,2,MCOU,Buprenorphine,59011075104,110,50833.5,50397.76,435.74,0
OH,2020,2,MCOU,Buprenorphine,59011075204,45,35775.35,35775.35,0,0
OH,2020,2,MCOU,Buprenorphine,59011075704,44,18614.62,18614.62,0,0
OH,2020,2,MCOU,Buprenorphine,59011075804,77,50706.13,50706.13,0,0
OH,2020,2,MCOU,Buprenorphine,59385002160,80,23539.26,23539.26,0,0
OH,2020,2,MCOU,Buprenorphine,59385002260,154,48561.4,46569.02,1992.38,0
OH,2020,2,MCOU,Buprenorphine,59385002360,128,66320.39,66320.39,0,0
OH,2020,2,MCOU,Buprenorphine,59385002460,90,60611.45,60611.45,0,0
OH,2020,2,MCOU,Buprenorphine,59385002560,49,35265.77,35265.77,0,0
OH,2020,2,MCOU,Buprenorphine,59385002660,20,14254.07,14204.07,50,0
OH,2020,2,MCOU,Buprenorphine,59385002760,41,33076.8,33076.8,0,0
OH,2020,2,MCOU,Buprenorphine,62175045232,339,25362.3,25362.3,0,0
OH,2020,2,MCOU,Buprenorphine,62175045832,5433,393842.89,393296.51,546.38,0
OH,2020,2,MCOU,Buprenorphine,62756045983,135,2113.23,2113.23,0,0
OH,2020,2,MCOU,Buprenorphine,62756046083,530,23153.83,23153.83,0,0
OH,2020,2,MCOU,Buprenorphine,62756096983,624,54798.83,54547.9,250.93,0
OH,2020,2,MCOU,Buprenorphine,62756097083,10896,917431.64,915507.66,1923.98,0
OH,2020,2,MCOU,Buprenorphine,65162041503,17887,1003667.68,1000968.51,2699.17,0
OH,2020,2,MCOU,Buprenorphine,65162041603,1555,51844.61,51495.33,349.28,0
OH,2020,2,MCOU,Buprenorphine,69238120202,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,69238120302,11,3092.94,3092.94,0,0
OH,2020,2,MCOU,Buprenorphine,69238120402,14,6245.8,6245.8,0,0
OH,2020,2,MCOU,Buprenorphine,69238120502,0,0,0,0,1
OH,2020,2,MCOU,Buprenorphine,69238150502,0,0,0,0,1
OH,2020,2,FFSU,Methadone,00054039168,0,0,0,0,1
OH,2020,2,FFSU,Methadone,00054355563,11,147.52,147.52,0,0
OH,2020,2,FFSU,Methadone,00054355663,0,0,0,0,1
OH,2020,2,FFSU,Methadone,00406575501,45,879.83,879.83,0,0
OH,2020,2,FFSU,Methadone,00406577101,40,684.89,684.89,0,0
OH,2020,2,FFSU,Methadone,13107008801,11,163.46,163.46,0,0
OH,2020,2,FFSU,Methadone,13107008901,0,0,0,0,1
OH,2020,2,FFSU,Methadone,31722094701,0,0,0,0,1
OH,2020,2,MCOU,Methadone,00054355344,11,858.1,858.1,0,0
OH,2020,2,MCOU,Methadone,00054355563,24,300.8,300.8,0,0
OH,2020,2,MCOU,Methadone,00054355663,0,0,0,0,1
OH,2020,2,MCOU,Methadone,00406052710,0,0,0,0,1
OH,2020,2,MCOU,Methadone,00406575501,170,1773.92,1702.14,71.78,0
OH,2020,2,MCOU,Methadone,00406575562,0,0,0,0,1
OH,2020,2,MCOU,Methadone,00406577101,211,2126.54,2126.23,0.31,0
OH,2020,2,MCOU,Methadone,00406577162,0,0,0,0,1
OH,2020,2,MCOU,Methadone,13107008801,224,2518.06,2501.56,16.5,0
OH,2020,2,MCOU,Methadone,13107008901,141,1749.6,1749.6,0,0
OH,2020,2,MCOU,Methadone,31722094601,29,319.14,319.14,0,0
OH,2020,2,MCOU,Methadone,31722094701,23,302.57,302.57,0,0
OH,2020,2,MCOU,Methadone,67457021720,0,0,0,0,1
OH,2020,2,FFSU,Naltrexone,00406117001,219,7603.3,7603.3,0,0
OH,2020,2,FFSU,Naltrexone,00406117003,180,6781.59,6781.59,0,0
OH,2020,2,FFSU,Naltrexone,16729008101,14,630.16,630.16,0,0
OH,2020,2,FFSU,Naltrexone,16729008110,160,6247.58,5854.62,392.96,0
OH,2020,2,FFSU,Naltrexone,47335032683,52,2348.83,2348.83,0,0
OH,2020,2,FFSU,Naltrexone,47335032688,279,9995.65,9949.11,46.54,0
OH,2020,2,FFSU,Naltrexone,51224020630,0,0,0,0,1
OH,2020,2,FFSU,Naltrexone,51224020650,21,208.47,208.47,0,0
OH,2020,2,FFSU,Naltrexone,65757030001,143,171929.9,171929.9,0,0
OH,2020,2,MCOU,Naltrexone,00406117001,1057,17934.13,17857.74,76.39,0
OH,2020,2,MCOU,Naltrexone,00406117003,2232,44856.19,44068.4,787.79,0
OH,2020,2,MCOU,Naltrexone,16729008101,55,1185.07,1185.07,0,0
OH,2020,2,MCOU,Naltrexone,16729008110,1481,28156.28,27525.99,630.29,0
OH,2020,2,MCOU,Naltrexone,47335032683,395,7069.29,7064.2,5.09,0
OH,2020,2,MCOU,Naltrexone,47335032688,853,19615.52,19277.76,337.76,0
OH,2020,2,MCOU,Naltrexone,51224020630,17,244.15,244.15,0,0
OH,2020,2,MCOU,Naltrexone,51224020650,74,801.25,784.17,17.08,0
OH,2020,2,MCOU,Naltrexone,65757030001,2113,2078471.41,2065692.17,12779.24,0
OH,2020,3,FFSU,Buprenorphine,00054017613,80,1514.26,1514.26,0,0
OH,2020,3,FFSU,Buprenorphine,00054017713,79,5790.77,5790.77,0,0
OH,2020,3,FFSU,Buprenorphine,00054018813,237,15883.96,15829.28,54.68,0
OH,2020,3,FFSU,Buprenorphine,00054018913,532,33684.5,33663.92,20.58,0
OH,2020,3,FFSU,Buprenorphine,00093365640,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00093365740,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00093365840,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00093365940,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00228315303,11,190.96,190.96,0,0
OH,2020,3,FFSU,Buprenorphine,00378876593,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00378876693,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00378876793,39,3849.42,3849.42,0,0
OH,2020,3,FFSU,Buprenorphine,00406800503,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,00406802003,53,1440.56,1440.56,0,0
OH,2020,3,FFSU,Buprenorphine,12496030001,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,12496120203,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,12496120803,266,16483.87,16483.87,0,0
OH,2020,3,FFSU,Buprenorphine,12496121203,14,130.3,130.3,0,0
OH,2020,3,FFSU,Buprenorphine,42858035340,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,42858049340,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,42858050103,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,42858050203,12,528.12,528.12,0,0
OH,2020,3,FFSU,Buprenorphine,42858058640,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,42858075040,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,42858083940,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,43598057930,11,456.03,456.03,0,0
OH,2020,3,FFSU,Buprenorphine,43598058030,20,1833.49,1833.49,0,0
OH,2020,3,FFSU,Buprenorphine,43598058130,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,43598058230,266,26907.22,26907.22,0,0
OH,2020,3,FFSU,Buprenorphine,47781035503,17,1364.78,1364.78,0,0
OH,2020,3,FFSU,Buprenorphine,47781035603,40,5016.4,5016.4,0,0
OH,2020,3,FFSU,Buprenorphine,47781035703,388,36575.89,36575.89,0,0
OH,2020,3,FFSU,Buprenorphine,47781035803,20,1299.48,1299.48,0,0
OH,2020,3,FFSU,Buprenorphine,54123090730,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,54123091430,34,1286.59,1286.59,0,0
OH,2020,3,FFSU,Buprenorphine,54123092930,44,4567.88,4567.88,0,0
OH,2020,3,FFSU,Buprenorphine,54123095730,33,3814.07,3814.07,0,0
OH,2020,3,FFSU,Buprenorphine,54123098630,16,1844.65,1844.65,0,0
OH,2020,3,FFSU,Buprenorphine,59011075004,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59011075104,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59011075204,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59011075704,11,4640.23,4640.23,0,0
OH,2020,3,FFSU,Buprenorphine,59011075804,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002160,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002260,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002360,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002460,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002560,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002660,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,59385002760,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,62175045232,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,62175045832,54,1556.34,1556.34,0,0
OH,2020,3,FFSU,Buprenorphine,62756045983,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,62756096983,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,62756097083,52,2059.52,2059.52,0,0
OH,2020,3,FFSU,Buprenorphine,65162041503,94,4145.45,4145.45,0,0
OH,2020,3,FFSU,Buprenorphine,65162041603,33,1062.77,1062.77,0,0
OH,2020,3,FFSU,Buprenorphine,69238120202,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,69238120302,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,69238120402,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,69238120502,0,0,0,0,1
OH,2020,3,FFSU,Buprenorphine,69238150502,0,0,0,0,1
OH,2020,3,MCOU,Buprenorphine,00054017613,4420,115062.62,114790.24,272.38,0
OH,2020,3,MCOU,Buprenorphine,00054017713,10593,704460.44,704086.57,373.87,0
OH,2020,3,MCOU,Buprenorphine,00054018813,12622,1052320.1,1051936.35,383.75,0
OH,2020,3,MCOU,Buprenorphine,00054018913,67395,7284506.67,7271922.52,12584.15,0
OH,2020,3,MCOU,Buprenorphine,00093365640,28,4583.02,4583.02,0,0
OH,2020,3,MCOU,Buprenorphine,00093365740,59,14158.52,14158.52,0,0
OH,2020,3,MCOU,Buprenorphine,00093365840,42,17168.77,17168.77,0,0
OH,2020,3,MCOU,Buprenorphine,00093365940,12,5337.42,5337.42,0,0
OH,2020,3,MCOU,Buprenorphine,00228315303,3547,97657.41,96978.92,678.49,0
OH,2020,3,MCOU,Buprenorphine,00228315403,130,1949.64,1949.64,0,0
OH,2020,3,MCOU,Buprenorphine,00228315503,63,7391.57,7391.57,0,0
OH,2020,3,MCOU,Buprenorphine,00228315603,648,8935.01,8800.68,134.33,0
OH,2020,3,MCOU,Buprenorphine,00378876593,52,3042.86,2856.27,186.59,0
OH,2020,3,MCOU,Buprenorphine,00378876693,19,2043.45,2043.45,0,0
OH,2020,3,MCOU,Buprenorphine,00378876793,4981,552165.54,550338.82,1826.72,0
OH,2020,3,MCOU,Buprenorphine,00378876893,51,4480.51,4480.51,0,0
OH,2020,3,MCOU,Buprenorphine,00406800503,126,4420.83,4375.25,45.58,0
OH,2020,3,MCOU,Buprenorphine,00406802003,7733,675841.12,673339.23,2501.89,0
OH,2020,3,MCOU,Buprenorphine,12496010001,551,886975.4,880680.64,6294.76,0
OH,2020,3,MCOU,Buprenorphine,12496030001,524,839615.2,835843.17,3772.03,0
OH,2020,3,MCOU,Buprenorphine,12496120203,3303,47538.83,47144.98,393.85,0
OH,2020,3,MCOU,Buprenorphine,12496120403,3398,35039.93,34653.12,386.81,0
OH,2020,3,MCOU,Buprenorphine,12496120803,33099,2088425.5,2084118.12,4307.38,0
OH,2020,3,MCOU,Buprenorphine,12496121203,4833,104168.69,104168.69,0,0
OH,2020,3,MCOU,Buprenorphine,42023017905,88,1981.58,1981.58,0,0
OH,2020,3,MCOU,Buprenorphine,42858035340,42,8789.66,8789.66,0,0
OH,2020,3,MCOU,Buprenorphine,42858049340,37,7240.36,6580.54,659.82,0
OH,2020,3,MCOU,Buprenorphine,42858050103,245,3295.61,3295.61,0,0
OH,2020,3,MCOU,Buprenorphine,42858050203,4194,136628.17,136381.21,246.96,0
OH,2020,3,MCOU,Buprenorphine,42858058640,30,8946.53,8946.53,0,0
OH,2020,3,MCOU,Buprenorphine,42858075040,19,2585.74,2430.61,155.13,0
OH,2020,3,MCOU,Buprenorphine,42858083940,11,3712.39,3712.39,0,0
OH,2020,3,MCOU,Buprenorphine,43598057930,1208,52156.74,51347.77,808.97,0
OH,2020,3,MCOU,Buprenorphine,43598058030,655,46095.83,46095.83,0,0
OH,2020,3,MCOU,Buprenorphine,43598058130,292,34731.58,34731.58,0,0
OH,2020,3,MCOU,Buprenorphine,43598058230,25097,2434777.45,2422603.56,12173.89,0
OH,2020,3,MCOU,Buprenorphine,47781035503,1512,80436.91,79138.93,1297.98,0
OH,2020,3,MCOU,Buprenorphine,47781035603,1631,116219.63,115597.08,622.55,0
OH,2020,3,MCOU,Buprenorphine,47781035703,48298,5153198.14,5111081.52,42116.62,0
OH,2020,3,MCOU,Buprenorphine,47781035803,1413,146757.55,146140.99,616.56,0
OH,2020,3,MCOU,Buprenorphine,50268014515,0,0,0,0,1
OH,2020,3,MCOU,Buprenorphine,54123011430,197,39876.78,39876.78,0,0
OH,2020,3,MCOU,Buprenorphine,54123090730,118,7374.82,7374.82,0,0
OH,2020,3,MCOU,Buprenorphine,54123091430,510,32724.36,32194.7,529.66,0
OH,2020,3,MCOU,Buprenorphine,54123092930,763,97776,97489.32,286.68,0
OH,2020,3,MCOU,Buprenorphine,54123095730,3635,616473.28,611706.8,4766.48,0
OH,2020,3,MCOU,Buprenorphine,54123098630,632,119750.64,116801.3,2949.34,0
OH,2020,3,MCOU,Buprenorphine,59011075004,78,23647.99,23647.99,0,0
OH,2020,3,MCOU,Buprenorphine,59011075104,113,52187.56,52187.56,0,0
OH,2020,3,MCOU,Buprenorphine,59011075204,54,42234.33,42234.33,0,0
OH,2020,3,MCOU,Buprenorphine,59011075704,54,23061.06,23061.06,0,0
OH,2020,3,MCOU,Buprenorphine,59011075804,81,53642.71,53642.71,0,0
OH,2020,3,MCOU,Buprenorphine,59385002160,78,21494.97,21494.97,0,0
OH,2020,3,MCOU,Buprenorphine,59385002260,158,51546.19,51546.19,0,0
OH,2020,3,MCOU,Buprenorphine,59385002360,118,62293.91,61832.38,461.53,0
OH,2020,3,MCOU,Buprenorphine,59385002460,87,59014.24,59014.24,0,0
OH,2020,3,MCOU,Buprenorphine,59385002560,54,36465.27,36465.27,0,0
OH,2020,3,MCOU,Buprenorphine,59385002660,19,14634.25,14517.3,116.95,0
OH,2020,3,MCOU,Buprenorphine,59385002760,43,34148.71,34148.71,0,0
OH,2020,3,MCOU,Buprenorphine,60687048121,0,0,0,0,1
OH,2020,3,MCOU,Buprenorphine,60687049221,0,0,0,0,1
OH,2020,3,MCOU,Buprenorphine,62175045232,325,17779.18,17779.18,0,0
OH,2020,3,MCOU,Buprenorphine,62175045832,7065,473254.01,472297.33,956.68,0
OH,2020,3,MCOU,Buprenorphine,62756045983,92,1149.42,1149.42,0,0
OH,2020,3,MCOU,Buprenorphine,62756046083,570,20030.68,20030.68,0,0
OH,2020,3,MCOU,Buprenorphine,62756096983,673,57969.81,57840.33,129.48,0
OH,2020,3,MCOU,Buprenorphine,62756097083,10165,841883.97,838924.5,2959.47,0
OH,2020,3,MCOU,Buprenorphine,65162041503,20929,931410.25,928736.45,2673.8,0
OH,2020,3,MCOU,Buprenorphine,65162041603,1773,44343.93,44264.5,79.43,0
OH,2020,3,MCOU,Buprenorphine,69238120202,34,6402.88,6366.29,36.59,0
OH,2020,3,MCOU,Buprenorphine,69238120302,39,11010.74,11010.74,0,0
OH,2020,3,MCOU,Buprenorphine,69238120402,27,11383.9,11383.9,0,0
OH,2020,3,MCOU,Buprenorphine,69238120502,23,11000.92,11000.92,0,0
OH,2020,3,MCOU,Buprenorphine,69238150502,36,9843.1,9843.1,0,0
OH,2020,3,FFSU,Methadone,00054039168,0,0,0,0,1
OH,2020,3,FFSU,Methadone,00054355563,12,184.81,184.81,0,0
OH,2020,3,FFSU,Methadone,00054355663,0,0,0,0,1
OH,2020,3,FFSU,Methadone,00406575501,49,832.62,832.62,0,0
OH,2020,3,FFSU,Methadone,00406577101,32,535.82,535.82,0,0
OH,2020,3,FFSU,Methadone,13107008801,12,186.18,186.18,0,0
OH,2020,3,FFSU,Methadone,13107008901,0,0,0,0,1
OH,2020,3,FFSU,Methadone,67457021720,0,0,0,0,1
OH,2020,3,MCOU,Methadone,00054039168,0,0,0,0,1
OH,2020,3,MCOU,Methadone,00054355344,0,0,0,0,1
OH,2020,3,MCOU,Methadone,00054355563,0,0,0,0,1
OH,2020,3,MCOU,Methadone,00054355663,0,0,0,0,1
OH,2020,3,MCOU,Methadone,00406052710,0,0,0,0,1
OH,2020,3,MCOU,Methadone,00406575501,148,1490.7,1425.86,64.84,0
