state_abbr,year,quarter,moud_generic,utilization_type,number_of_prescriptions,total_amount_reimbursed,medicaid_amount_reimbursed,non_medicaid_amount_reimbursed,scripts_per100k,total_reimb_per100k,medicaid_reimb_per100k,nonmedicaid_reimb_per100k,pop
RI,2015,4,Naltrexone,MCOU,403,10512.89,10512.89,0,37.404065070079255,975.7439742793684,975.7439742793684,0,NA
RI,2016,1,Buprenorphine,FFSU,186,54800.450000000004,47665.28,7135.17,17.185527937570335,5063.304647668959,4404.048392968347,659.2562547006115,NA
RI,2016,1,Buprenorphine,MCOU,6720,1867813.24,1867813.24,0,620.8964932283476,172577.18611926757,172577.18611926757,0,NA
RI,2016,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,1,Methadone,MCOU,80,4342.98,4342.98,0,7.391624919385091,401.2709899048882,401.2709899048882,0,NA
RI,2016,1,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,1,Naltrexone,MCOU,349,9812.48,9812.48,0,32.245963710817456,906.6271461120976,906.6271461120976,0,NA
RI,2016,2,Buprenorphine,FFSU,157,48658.53,42277.5,6381.03,14.50606390429324,4495.820036108088,3906.2427816162894,589.577254491798,NA
RI,2016,2,Buprenorphine,MCOU,7595,2069025.1,2069025.1,0,701.742390784122,191168.21859991536,191168.21859991536,0,NA
RI,2016,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,2,Methadone,MCOU,64,3410.19,3410.19,0,5.913299935508072,315.08556729797306,315.08556729797306,0,NA
RI,2016,2,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,2,Naltrexone,MCOU,487,41764.69,41764.69,0,44.99651669675674,3858.8615419299163,3858.8615419299163,0,NA
RI,2016,3,Buprenorphine,FFSU,160,50372.16,44317.92,6054.24,14.783249838770182,4654.151413740661,4094.768023091436,559.3833906492249,NA
RI,2016,3,Buprenorphine,MCOU,7761,2081353.65,2081353.65,0,717.0800124918461,192307.31881741394,192307.31881741394,0,NA
RI,2016,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,3,Methadone,MCOU,75,3411.2,3411.2,0,6.9296483619235225,315.17888656258026,315.17888656258026,0,NA
RI,2016,3,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,3,Naltrexone,MCOU,511,46459.99,46459.99,0,47.21400417257227,4292.685247979776,4292.685247979776,0,NA
RI,2016,4,Buprenorphine,FFSU,99,28766.37,25184.05,3582.32,9.14713583773905,2657.8777166531463,2326.8881443880014,330.989572265145,NA
RI,2016,4,Buprenorphine,MCOU,8236,2224051.25,2224051.25,0,760.9677854506951,205491.9080186195,205491.9080186195,0,NA
RI,2016,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,4,Methadone,MCOU,85,3768.46,3768.46,0,7.853601476846659,348.1880355463242,348.1880355463242,0,NA
RI,2016,4,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2016,4,Naltrexone,MCOU,533,59689.200000000004,59689.200000000004,0,49.24670102540317,5515.002226727007,5515.002226727007,0,NA
RI,2017,1,Buprenorphine,FFSU,84,25330.29,21647.09,3683.2000000000003,7.742641955348922,2334.8019773232763,1995.3055624430247,339.49641488025173,NA
RI,2017,1,Buprenorphine,MCOU,8041,2285686.82,2285686.82,0,741.1736186066747,210681.60320619112,210681.60320619112,0,NA
RI,2017,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,1,Methadone,MCOU,86,3892.9300000000003,3892.9300000000003,0,7.926990573333419,358.82813270519614,358.82813270519614,0,NA
RI,2017,1,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,1,Naltrexone,MCOU,550,62406.85,62406.85,0,50.69586994573699,5752.308275132938,5752.308275132938,0,NA
RI,2017,2,Buprenorphine,FFSU,91,31474.04,26102.95,5371.09,8.387862118294665,2901.0978881944066,2406.0213789092277,495.07650928517904,NA
RI,2017,2,Buprenorphine,MCOU,8519,2438021.92,2438021.92,0,785.2329383049697,224722.98578395633,224722.98578395633,0,NA
RI,2017,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,2,Methadone,MCOU,106,4442.1500000000005,4442.1500000000005,0,9.7704767531784,409.4521066899192,409.4521066899192,0,NA
RI,2017,2,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,2,Naltrexone,MCOU,669,73380.41,73380.41,0,61.66461271581462,6763.788585317923,6763.788585317923,0,NA
RI,2017,3,Buprenorphine,FFSU,176,48490.55,42597.18,5893.37,16.222678382635834,4469.582938904103,3926.365631518452,543.2173073856509,NA
RI,2017,3,Buprenorphine,MCOU,8553,2547505.87,2547505.87,0,788.3668648107063,234814.59322094827,234814.59322094827,0,NA
RI,2017,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,3,Methadone,MCOU,111,4978.91,4978.91,0,10.231348298139645,458.92758878459875,458.92758878459875,0,NA
RI,2017,3,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,3,Naltrexone,MCOU,711,116665.09,116665.09,0,65.53593369348908,10753.524054268546,10753.524054268546,0,NA
RI,2017,4,Buprenorphine,FFSU,259,65630.5,58391.59,7238.91,23.873146028992508,6049.445986315802,5382.20445920872,667.2415271070817,NA
RI,2017,4,Buprenorphine,MCOU,9429,2809347.34,2809347.34,0,869.1115594879165,258949.649783713,258949.649783713,0,NA
RI,2017,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2017,4,Methadone,MCOU,92,5180.2,5180.2,0,8.480036427286914,477.4813554416486,477.4813554416486,0,NA
RI,2017,4,Naltrexone,FFSU,33,824.8100000000001,656.19,168.62,3.041752196744219,76.02629179989695,60.483859817623916,15.542431982273037,NA
RI,2017,4,Naltrexone,MCOU,733,75346.19,75346.19,0,67.56376849131857,6944.982998448706,6944.982998448706,0,NA
RI,2018,1,Buprenorphine,FFSU,236,56456.4,51288.28,5168.120000000001,21.617343704773035,5171.344928534527,4697.950749095919,473.3941794386086,NA
RI,2018,1,Buprenorphine,MCOU,9456,2916235.0300000003,2916235.0300000003,0,866.1593308149738,267123.9617263098,267123.9617263098,0,NA
RI,2018,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2018,1,Methadone,MCOU,81,3187.77,3187.77,0,7.419512034265321,291.9962700922218,291.9962700922218,0,NA
RI,2018,1,Naltrexone,FFSU,28,770.1,750.75,19.35,2.564769592091716,70.54032367392252,68.76788468795914,1.7724389859633827,NA
RI,2018,1,Naltrexone,MCOU,829,78542.11,78542.11,0,75.93549970871545,7194.371979525811,7194.371979525811,0,NA
RI,2018,2,Buprenorphine,FFSU,226,59309.82,55392,3917.82,20.70135456474028,5432.715101729754,5073.84704446944,358.8680572603131,NA
RI,2018,2,Buprenorphine,MCOU,9923,2925911.2600000002,2925911.2600000002,0,908.9360236545035,268010.2938859557,268010.2938859557,0,NA
RI,2018,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2018,2,Methadone,MCOU,39,1315.03,1315.03,0,3.5723576461277475,120.45531988172748,120.45531988172748,0,NA
RI,2018,2,Naltrexone,FFSU,15,358.5,330.1,28.4,1.3739837100491337,32.83821067017429,30.23680151248127,2.6014091576930265,NA
RI,2018,2,Naltrexone,MCOU,994,124982.43,124982.43,0,91.04932051925593,11448.25485749041,11448.25485749041,0,NA
RI,2018,3,Buprenorphine,FFSU,260,58521.44,55489.41,3032.03,23.81571764085165,5360.500349907851,5082.7696946825,277.73065522535165,NA
RI,2018,3,Buprenorphine,MCOU,10899,3128051.84,3128051.84,0,998.3365637217005,286526.1514899479,286526.1514899479,0,NA
RI,2018,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2018,3,Methadone,MCOU,25,950.69,950.69,0,2.2899728500818894,87.08217155377406,87.08217155377406,0,NA
RI,2018,3,Naltrexone,FFSU,17,393.75,373.85,19.9,1.5571815380556848,36.06707238878976,34.24425400012458,1.8228183886651839,NA
RI,2018,3,Naltrexone,MCOU,1000,96370.70999999999,96370.70999999999,0,91.59891400327558,8827.45237772461,8827.45237772461,0,NA
RI,2018,4,Buprenorphine,FFSU,325,74580.64,70714.49,3866.15,29.769647051064563,6831.505629669255,6477.370488295492,354.1351413737639,NA
RI,2018,4,Buprenorphine,MCOU,10740,3286534.53,3286534.53,0,983.77233639517965,301042.9937822657,301042.9937822657,0,NA
RI,2018,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2018,4,Methadone,MCOU,20,742.61,742.61,0,1.8319782800655116,68.02226952797248,68.02226952797248,0,NA
RI,2018,4,Naltrexone,FFSU,23,671.27,651.5,19.77,2.1067750220753383,61.487603002978794,59.67669247313404,1.810910529844758,NA
RI,2018,4,Naltrexone,MCOU,1024,135234.23,135234.23,0,93.79728793935419,12387.308604069192,12387.308604069192,0,NA
RI,2019,1,Buprenorphine,FFSU,304,87165.63,83863.14,3302.49,27.775189081426987,7963.953469249028,7662.218981783496,301.73448746553225,NA
RI,2019,1,Buprenorphine,MCOU,10487,3372421.71,3372421.71,0,958.1526575556737,308123.85084723466,308123.85084723466,0,NA
RI,2019,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2019,1,Methadone,MCOU,20,593.35,593.35,0,1.8273150711465123,54.21186987323915,54.21186987323915,0,NA
RI,2019,1,Naltrexone,FFSU,22,634.52,507.35,127.17,2.0100465782611634,57.97339794719425,46.35441506730915,11.618982879885099,NA
RI,2019,1,Naltrexone,MCOU,1021,160236.54,160236.54,0,93.28443438202946,14640.132224518547,14640.132224518547,0,NA
RI,2019,2,Buprenorphine,FFSU,202,59315.78,59170.36,145.42,18.455882218579774,5419.430937540544,5406.144529658237,13.286407882306289,NA
RI,2019,2,Buprenorphine,MCOU,9186,2650972.46,2650972.46,0,839.2858121775931,242208.09646761723,242208.09646761723,0,NA
RI,2019,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2019,2,Methadone,MCOU,26,813.34,813.34,0,2.375509592490466,74.31142199831521,74.31142199831521,0,NA
RI,2019,2,Naltrexone,FFSU,41,871.83,738.78,133.05,3.74599589585035,79.6554049238832,67.49919141308102,12.156213510802175,NA
RI,2019,2,Naltrexone,MCOU,1076,129810.53,129810.53,0,98.30955082768236,11860.236893125824,11860.236893125824,0,NA
RI,2019,3,Buprenorphine,FFSU,169,45496.2,45009.509999999995,486.69,15.440812351188029,4156.794596994798,4112.3277983959815,44.466798598814805,NA
RI,2019,3,Buprenorphine,MCOU,8060,2461692.75,2461692.75,0,736.4079736720445,224914.41313035518,224914.41313035518,0,NA
RI,2019,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2019,3,Methadone,MCOU,13,511.78,511.78,0,1.187754796245233,46.7591653555681,46.7591653555681,0,NA
RI,2019,3,Naltrexone,FFSU,39,957.7,933.76,23.94,3.563264388735699,87.50098218185074,85.31368604168837,2.1872961401623754,NA
RI,2019,3,Naltrexone,MCOU,1192,328215.46,328215.46,0,108.90797824033213,29987.65283206427,29987.65283206427,0,NA
RI,2019,4,Buprenorphine,FFSU,225,64158.98,64026.72,132.26,20.557294550398264,5861.933555169383,5849.8495206038915,12.084034565491885,NA
RI,2019,4,Buprenorphine,MCOU,8422,2441314.02,2441314.02,0,769.4823764597963,223052.4951073639,223052.4951073639,0,NA
RI,2019,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2019,4,Methadone,MCOU,0,0,0,0,0,0,0,0,NA
RI,2019,4,Naltrexone,FFSU,44,1206.49,1199.21,7.28,4.020093156522327,110.23186800937778,109.56672532348045,0.6651426858973305,NA
RI,2019,4,Naltrexone,MCOU,984,99826.90999999999,99826.90999999999,0,89.90390150040841,9120.760857449322,9120.760857449322,0,NA
RI,2020,1,Buprenorphine,FFSU,302,83264.54,82451.01,813.53,27.543586357351582,7594.053139056805,7519.856007237943,74.1971318188617,NA
RI,2020,1,Buprenorphine,MCOU,8196,2070443.53,2070443.53,0,747.507396638588,188832.58333302932,188832.58333302932,0,NA
RI,2020,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2020,1,Methadone,MCOU,22,457.31,457.31,0,2.006486423383228,41.708468467153814,41.708468467153814,0,NA
RI,2020,1,Naltrexone,FFSU,38,1066.33,925.6,140.73000000000002,3.4657492767528484,97.2534849021017,84.41835606743254,12.835128834669169,NA
RI,2020,1,Naltrexone,MCOU,1314,239912.09,239912.09,0,119.84196183298008,21880.925063204322,21880.925063204322,0,NA
RI,2020,2,Buprenorphine,FFSU,331,59622.43,58108.69,1513.74,30.18850027908402,5437.799832914403,5299.7407984356705,138.05903447873308,NA
RI,2020,2,Buprenorphine,MCOU,9771,2165996.7600000002,2165996.7600000002,0,891.1535837671601,197547.41327418457,197547.41327418457,0,NA
RI,2020,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2020,2,Methadone,MCOU,29,707.23,707.23,0,2.644913921732437,64.50215423678729,64.50215423678729,0,NA
RI,2020,2,Naltrexone,FFSU,48,1416.6799999999998,1285.47,131.21,4.377788560108861,129.2067811944796,117.23991375756536,11.966867436914242,NA
RI,2020,2,Naltrexone,MCOU,1242,221862.38999999998,221862.38999999998,0,113.27527899281678,20234.72151792522,20234.72151792522,0,NA
RI,2020,3,Buprenorphine,FFSU,205,47274.35,45370.670000000006,1903.6799999999998,18.69680530879826,4311.606429512132,4137.983335218215,173.6230942939174,NA
RI,2020,3,Buprenorphine,MCOU,9041,1975433.57,1975433.57,0,824.5747160821711,180167.30175002097,180167.30175002097,0,NA
RI,2020,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2020,3,Methadone,MCOU,39,925.48,925.48,0,3.5569532050884494,84.40741159603226,84.40741159603226,0,NA
RI,2020,3,Naltrexone,FFSU,36,1032.1499999999999,1001.81,30.34,3.283341420081646,94.13613463159083,91.36900744588871,2.7671271857021424,NA
RI,2020,3,Naltrexone,MCOU,1162,76309.18,76309.18,0,105.97896472596868,6959.696984068497,6959.696984068497,0,NA
RI,2020,4,Buprenorphine,FFSU,216,44268.64,42991.86,1276.78,19.700048520489876,4037.473870074532,3921.0265184542027,116.44735162032899,NA
RI,2020,4,Buprenorphine,MCOU,10639,2137434.89,2137434.89,0,970.318593562462,194942.45852957378,194942.45852957378,0,NA
RI,2020,4,Methadone,MCOU,52,881.9200000000001,881.9200000000001,0,4.742604273451266,80.43456847773348,80.43456847773348,0,NA
RI,2020,4,Naltrexone,FFSU,37,1041.33,1016.61,24.72,3.374545348417247,94.97338669371167,92.7188255852556,2.2545611084560635,NA
RI,2020,4,Naltrexone,MCOU,1387,265622.66,265622.66,0,126.49984860147896,24225.830046951778,24225.830046951778,0,NA
RI,2021,1,Buprenorphine,FFSU,100,22616.47,21402.37,1214.1,9.115005851833757,2061.492563978226,1950.8272779311123,110.66528604711363,NA
RI,2021,1,Buprenorphine,MCOU,11170,2108622.73,2108622.73,0,1018.1461536498307,192201.08523259673,192201.08523259673,0,NA
RI,2021,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2021,1,Methadone,MCOU,91,1241.06,1241.06,0,8.29465532516872,113.12269162476802,113.12269162476802,0,NA
RI,2021,1,Naltrexone,FFSU,24,740.37,724.9100000000001,15.46,2.1876014044401018,67.48476882522158,66.0755889205281,1.4091799046934987,NA
RI,2021,1,Naltrexone,MCOU,1456,252825.46000000002,252825.46000000002,0,132.7144852026995,23045.05547392562,23045.05547392562,0,NA
RI,2021,2,Buprenorphine,FFSU,392,23859.95,21330.370000000003,2529.58,35.73082293918833,2174.8358387446083,1944.2644737177923,230.57136502681635,NA
RI,2021,2,Buprenorphine,MCOU,8910,1462667.71,1462667.71,0,812.1470213983878,133322.2473593828,133322.2473593828,0,NA
RI,2021,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2021,2,Methadone,MCOU,163,1998.2,1998.2,0,14.857459538489024,182.13604693134212,182.13604693134212,0,NA
RI,2021,2,Naltrexone,FFSU,11,322.49,285.33,37.16,1.0026506437017133,29.39498237157868,26.00784619703726,3.3871361745414235,NA
RI,2021,2,Naltrexone,MCOU,1291,304953.78,304953.78,0,117.67472554717381,27796.554892388245,27796.554892388245,0,NA
RI,2021,3,Buprenorphine,FFSU,193,22874.21,20392.77,2481.44,17.59196129403915,2084.9855800607424,1858.8021788509989,226.18340120974358,NA
RI,2021,3,Buprenorphine,MCOU,11071,1796500.7,1796500.7,0,1009.1222978565153,163751.14393323442,163751.14393323442,0,NA
RI,2021,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2021,3,Methadone,MCOU,185,2233.7799999999997,2233.7799999999997,0,16.86276082589245,203.60917771709208,203.60917771709208,0,NA
RI,2021,3,Naltrexone,FFSU,12,388.43,388.43,0,1.0938007022200509,35.40541723027786,35.40541723027786,0,NA
RI,2021,3,Naltrexone,MCOU,1508,300087.75999999995,300087.75999999995,0,137.45428824565306,27353.016884636836,27353.016884636836,0,NA
RI,2021,4,Buprenorphine,FFSU,109,24295.76,24295.76,0,9.935356378498795,2214.559945747485,2214.559945747485,0,NA
RI,2021,4,Buprenorphine,MCOU,11163,1850594.57,1850594.57,0,1017.5081032402023,168681.80334921775,168681.80334921775,0,NA
RI,2021,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2021,4,Methadone,MCOU,174,2686.8,2686.8,0,15.860110182190738,244.90197722706938,244.90197722706938,0,NA
RI,2021,4,Naltrexone,FFSU,15,475.45,434.46,40.99,1.3672508777750636,43.337295322543596,39.60105442387694,3.736240898666657,NA
RI,2021,4,Naltrexone,MCOU,1503,325759.94999999995,325759.94999999995,0,136.99853795306137,29693.038505430715,29693.038505430715,0,NA
RI,2022,1,Buprenorphine,FFSU,45,15565.78,14971.95,593.83,4.113939673188632,1423.0373308028034,1368.74886866659,54.28846213621346,NA
RI,2022,1,Buprenorphine,MCOU,11303,1782277.89,1782277.89,0,1033.330225023358,162937.416007065,162937.416007065,0,NA
RI,2022,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2022,1,Methadone,MCOU,146,2093.14,2093.14,0,13.347448717456452,191.3567041675123,191.3567041675123,0,NA
RI,2022,1,Naltrexone,FFSU,13,425.16,425.16,0,1.1884714611433826,38.8685020322862,38.8685020322862,0,NA
RI,2022,1,Naltrexone,MCOU,1546,365888.12,365888.12,0,141.33668299443613,33449.81450703118,33449.81450703118,0,NA
RI,2022,2,Buprenorphine,FFSU,101,26114.82,24918.46,1196.36,9.23350904426782,2387.4398679151104,2278.0675819725334,109.3722859425767,NA
RI,2022,2,Buprenorphine,MCOU,11662,1833357.06,1833357.06,0,1066.1503215272407,167607.1187612105,167607.1187612105,0,NA
RI,2022,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2022,2,Methadone,MCOU,156,1942.69,1942.69,0,14.261657533720593,177.60243252681832,177.60243252681832,0,NA
RI,2022,2,Naltrexone,FFSU,17,451.88,376.81,75.07,1.5541549876490388,41.31126798934398,34.44830240564908,6.862965583694902,NA
RI,2022,2,Naltrexone,MCOU,1620,422303.58,422303.58,0,148.10182823479076,38607.36559759088,38607.36559759088,0,NA
RI,2022,3,Buprenorphine,FFSU,78,21072.969999999998,21072.969999999998,0,7.130828766860296,1926.5094958869743,1926.5094958869743,0,NA
RI,2022,3,Buprenorphine,MCOU,11254,1848224.81,1848224.81,0,1028.8506018236637,168966.3415740116,168966.3415740116,0,NA
RI,2022,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2022,3,Methadone,MCOU,175,2202.14,2202.14,0,15.998654284622459,201.32158026479144,201.32158026479144,0,NA
RI,2022,3,Naltrexone,FFSU,16,360,311,49,1.4627341060226249,32.91151738550906,28.43189418581477,4.479623199694289,NA
RI,2022,3,Naltrexone,MCOU,1549,355198.68,355198.68,0,141.61094563931536,32472.576478138526,32472.576478138526,0,NA
RI,2022,4,Buprenorphine,FFSU,112,25209.03,23921.149999999998,1287.88,10.239138742158374,2304.631747546721,2186.8926225176947,117.73912502902614,NA
RI,2022,4,Buprenorphine,MCOU,10643,1809050.86,1809050.86,0,972.9924431499247,165385.02452822254,165385.02452822254,0,NA
RI,2022,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2022,4,Methadone,MCOU,196,2668.64,2668.64,0,17.918492798777155,243.9694215435136,243.9694215435136,0,NA
RI,2022,4,Naltrexone,FFSU,11,270.94,224.83,46.11,1.0056296978905546,24.769573667860623,20.554156816066673,4.215416851793952,NA
RI,2022,4,Naltrexone,MCOU,1635,394661.14,394661.14,0,149.47314145918696,36080.269362485626,36080.269362485626,0,NA
RI,2023,1,Buprenorphine,FFSU,194,22233.48,21698.07,535.41,17.701343659725428,2028.6725269671758,1979.819555787518,48.852971179657686,NA
RI,2023,1,Buprenorphine,MCOU,10443,1869226.8,1869226.8,0,952.8615043222302,170555.80394210748,170555.80394210748,0,NA
RI,2023,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2023,1,Methadone,MCOU,195,3025.1,3025.1,0,17.79258769920855,276.0223438403886,276.0223438403886,0,NA
RI,2023,1,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2023,1,Naltrexone,MCOU,1721,479852.61,479852.61,0,157.03099195045084,43783.69049291855,43783.69049291855,0,NA
RI,2023,2,Buprenorphine,FFSU,60,15469.84,14775.42,694.42,5.474642368987246,1411.530691757561,1348.169005859692,63.361685897868725,NA
RI,2023,2,Buprenorphine,MCOU,10201,1964629.1300000001,1964629.1300000001,0,930.780446767315,179260.6979074092,179260.6979074092,0,NA
RI,2023,2,Methadone,MCOU,199,3036.65,3036.65,0,18.15756385714103,277.0762124964187,277.0762124964187,0,NA
RI,2023,2,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2023,2,Naltrexone,MCOU,1526,46757.16,46757.16,0,139.2384042512423,4266.312153158595,4266.312153158595,0,NA
RI,2023,3,Buprenorphine,FFSU,86,20187.399999999998,19087.39,1100.01,7.8469873955483855,1841.9799226615519,1741.6105667897245,100.36935587182768,NA
RI,2023,3,Buprenorphine,MCOU,9752,1882002.15,1882002.15,0,889.8118730393937,171721.47848191817,171721.47848191817,0,NA
RI,2023,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2023,3,Methadone,MCOU,139,1946.47,1946.47,0,12.682921488153786,177.60378553271008,177.60378553271008,0,NA
RI,2023,3,Naltrexone,FFSU,17,426.35,426.35,0,1.551148671213053,38.90189623362854,38.90189623362854,0,NA
RI,2023,3,Naltrexone,MCOU,1547,49882.73,49882.73,0,141.15452908038782,4551.501785645853,4551.501785645853,0,NA
RI,2023,4,Buprenorphine,FFSU,168,19554.82,18695.5,859.32,15.32899863316429,1784.2607681653196,1705.8529401566843,78.40782800863533,NA
RI,2023,4,Buprenorphine,MCOU,9345,1792746.7,1792746.7,0,852.6755489697636,163577.45067803445,163577.45067803445,0,NA
RI,2023,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2023,4,Methadone,MCOU,141,1826.81,1826.81,0,12.865409567120027,166.68552376815984,166.68552376815984,0,NA
RI,2023,4,Naltrexone,FFSU,35,924.44,913.87,10.57,3.1935413819092267,84.34963985977616,83.38519036243957,0.9644494973365865,NA
RI,2023,4,Naltrexone,MCOU,1736,502161.66000000003,502161.66000000003,0,158.39965254269765,45819.258331949466,45819.258331949466,0,NA
RI,2024,1,Buprenorphine,FFSU,189,16566.149999999998,15099.74,1466.41,17.211766655799273,1508.638667645339,1375.0963039324788,133.54236371286038,NA
RI,2024,1,Buprenorphine,MCOU,9022,1773149.3,1773149.3,0,821.6114220561959,161476.35977509958,161476.35977509958,0,NA
RI,2024,1,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2024,1,Methadone,MCOU,165,1730.87,1730.87,0,15.026145493158095,157.62608757419727,157.62608757419727,0,NA
RI,2024,1,Naltrexone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2024,1,Naltrexone,MCOU,1458,525906.1699999999,525906.1699999999,0,132.77648563045153,47892.98561314869,47892.98561314869,0,NA
RI,2024,2,Buprenorphine,FFSU,201,18081,17367.45,713.55,18.30457723711986,1646.592343404797,1581.6110942130215,64.9812491917755,NA
RI,2024,2,Buprenorphine,MCOU,8928,1839202.91,1839202.91,0,813.051072502518,167491.70010363488,167491.70010363488,0,NA
RI,2024,2,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2024,2,Methadone,MCOU,140,1964.7800000000002,1964.7800000000002,0,12.749456782073535,178.9276978305889,178.9276978305889,0,NA
RI,2024,2,Naltrexone,FFSU,11,249.15,238.93,10.22,1.0017430328772063,22.689479694668723,21.758769349577356,0.9307103450913682,NA
RI,2024,2,Naltrexone,MCOU,1647,512286.60000000003,512286.60000000003,0,149.9882522862508,46652.68476239566,46652.68476239566,0,NA
RI,2024,3,Buprenorphine,FFSU,188,23994.26,23903.93,90.33,17.12069910735589,2185.0984349131127,2176.8723032622215,8.226131650890732,NA
RI,2024,3,Buprenorphine,MCOU,8585,1937756.43,1937756.43,0,781.8149033864379,176466.72756050073,176466.72756050073,0,NA
RI,2024,3,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2024,3,Methadone,MCOU,107,1556.38,1556.38,0,9.744227683441917,141.73571104631148,141.73571104631148,0,NA
RI,2024,3,Naltrexone,FFSU,30,814.83,814.83,0,2.7320264533014718,74.20457049812127,74.20457049812127,0,NA
RI,2024,3,Naltrexone,MCOU,1828,543744.84,543744.84,0,166.47147855450302,49517.50955753921,49517.50955753921,0,NA
RI,2024,4,Buprenorphine,FFSU,157,24373.9,23757.64,616.26,14.297605105611035,2219.6713190041582,2163.5500316004395,56.12128740371883,NA
RI,2024,4,Buprenorphine,MCOU,8017,1737593.25,1737593.25,0,730.0885358705966,158238.35746926925,158238.35746926925,0,NA
RI,2024,4,Methadone,FFSU,0,0,0,0,0,0,0,0,NA
RI,2024,4,Methadone,MCOU,116,1701.21,1701.21,0,10.563835619432357,154.92502408736655,154.92502408736655,0,NA
RI,2024,4,Naltrexone,FFSU,30,813.29,813.29,0,2.7320264533014718,74.06432647351846,74.06432647351846,0,NA
RI,2024,4,Naltrexone,MCOU,1837,501657.22000000003,501657.22000000003,0,167.29108649049346,45684.69318432254,45684.69318432254,0,NA
RI,2025,1,Buprenorphine,FFSU,129,19005.68,18996.32,9.36,11.724991683436132,1727.453022775569,1726.602279192957,0.85074358261211,NA
RI,2025,1,Buprenorphine,MCOU,7732,1842103.07,1842103.07,0,702.772369738978,167431.34244792376,167431.34244792376,0,NA
